file,line,class,confidence,token
frontend/src/app/dashboard/security/personnel/page.tsx,244,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">??? ???</th>"
frontend/src/app/dashboard/security/personnel/page.tsx,245,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">???</th>"
frontend/src/app/dashboard/security/personnel/page.tsx,291,question-marks,0.65,"{person.isActive ? '??' : '??'}"
frontend/src/app/dashboard/security/personnel/page.tsx,315,question-marks,0.65,"<p className=""text-secondary"">?? ??? ??? ??? ??? ??</p>"
frontend/src/app/dashboard/security/personnel/page.tsx,324,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-4"">??? ??? ? ??</h2>"
frontend/src/app/dashboard/security/personnel/page.tsx,327,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??? ???</label>"
frontend/src/app/dashboard/security/personnel/page.tsx,334,question-marks,0.65,"<option value="""">??? ? ??? ??</option>"
frontend/src/app/dashboard/security/personnel/page.tsx,336,question-marks,0.65,"<option value=""user1"">??? ??? ?</option>"
frontend/src/app/dashboard/security/personnel/page.tsx,337,question-marks,0.65,"<option value=""user2"">??? ??? ?</option>"
frontend/src/app/dashboard/security/personnel/page.tsx,341,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??? ??</label>"
frontend/src/app/dashboard/security/personnel/page.tsx,348,question-marks,0.65,"<option value="""">?? ? ??? ??</option>"
frontend/src/app/dashboard/security/personnel/page.tsx,361,question-marks,0.65,"??? ???"
frontend/src/app/dashboard/security/personnel/page.tsx,368,question-marks,0.65,"???"
frontend/src/app/dashboard/security/reports/page.tsx,124,question-marks,0.65,"setError(error.response?.data?.error || '?? ? ??? ? ??');"
frontend/src/app/dashboard/security/reports/page.tsx,132,question-marks,0.65,"alert(`??? ${format.toUpperCase()} ? ?? ??? ??...`);"
frontend/src/app/dashboard/security/reports/page.tsx,147,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-2"">?? ? ??</h2>"
frontend/src/app/dashboard/security/reports/page.tsx,153,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/security/reports/page.tsx,168,question-marks,0.65,"<h1 className=""text-2xl font-bold text-primary"">?? ???</h1>"
frontend/src/app/dashboard/security/reports/page.tsx,169,question-marks,0.65,"<p className=""text-secondary"">?? ?? ??? ??? ? ?? ? ??</p>"
frontend/src/app/dashboard/security/reports/page.tsx,195,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??? ??</label>"
frontend/src/app/dashboard/security/reports/page.tsx,199,question-marks,0.65,"placeholder=""??? ??? ??"""
frontend/src/app/dashboard/security/reports/page.tsx,203,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??? ???</label>"
frontend/src/app/dashboard/security/reports/page.tsx,207,question-marks,0.65,"placeholder=""??? ??? ???"""
frontend/src/app/dashboard/security/reports/page.tsx,211,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ???</label>"
frontend/src/app/dashboard/security/reports/page.tsx,217,question-marks,0.65,"<option value=""daily"">???</option>"
frontend/src/app/dashboard/security/reports/page.tsx,218,question-marks,0.65,"<option value=""weekly"">???</option>"
frontend/src/app/dashboard/security/reports/page.tsx,219,question-marks,0.65,"<option value=""monthly"">???</option>"
frontend/src/app/dashboard/security/reports/page.tsx,228,question-marks,0.65,"<span>??? ???</span>"
frontend/src/app/dashboard/security/reports/page.tsx,240,question-marks,0.65,"<h3 className=""text-lg font-bold text-primary"">?? ? ??</h3>"
frontend/src/app/dashboard/security/reports/page.tsx,245,question-marks,0.65,"<span className=""text-secondary"">? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,249,question-marks,0.65,"<span className=""text-secondary"">??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,253,question-marks,0.65,"<span className=""text-secondary"">??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,257,question-marks,0.65,"<span className=""text-secondary"">?? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,266,question-marks,0.65,"<h3 className=""text-lg font-bold text-primary"">???</h3>"
frontend/src/app/dashboard/security/reports/page.tsx,271,question-marks,0.65,"<span className=""text-secondary"">? ???:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,275,question-marks,0.65,"<span className=""text-secondary"">??? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,279,question-marks,0.65,"<span className=""text-secondary"">? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,283,question-marks,0.65,"<span className=""text-secondary"">?? ???:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,292,question-marks,0.65,"<h3 className=""text-lg font-bold text-primary"">???</h3>"
frontend/src/app/dashboard/security/reports/page.tsx,297,question-marks,0.65,"<span className=""text-secondary"">? ???:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,301,question-marks,0.65,"<span className=""text-secondary"">??? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,305,question-marks,0.65,"<span className=""text-secondary"">? ???:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,309,question-marks,0.65,"<span className=""text-secondary"">?? ???:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,318,question-marks,0.65,"<h3 className=""text-lg font-bold text-primary"">??</h3>"
frontend/src/app/dashboard/security/reports/page.tsx,323,question-marks,0.65,"<span className=""text-secondary"">? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,327,question-marks,0.65,"<span className=""text-secondary"">??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,331,question-marks,0.65,"<span className=""text-secondary"">? ???:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,335,question-marks,0.65,"<span className=""text-secondary"">??? ??:</span>"
frontend/src/app/dashboard/security/reports/page.tsx,345,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-4"">?? ?? ? ??</h2>"
frontend/src/app/dashboard/security/reports/page.tsx,350,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">???</th>"
frontend/src/app/dashboard/security/reports/page.tsx,351,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">??</th>"
frontend/src/app/dashboard/security/reports/page.tsx,352,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">??</th>"
frontend/src/app/dashboard/security/reports/page.tsx,353,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">???</th>"
frontend/src/app/dashboard/security/reports/page.tsx,355,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">?? ??</th>"
frontend/src/app/dashboard/security/reports/page.tsx,382,question-marks,0.65,"<h3 className=""text-lg font-bold text-primary"">??? ??? ??</h3>"
frontend/src/app/dashboard/security/reports/page.tsx,391,question-marks,0.65,"??? ??? ?? ? ?? ?? ? ?? ??? ??"
frontend/src/app/dashboard/security/reports/page.tsx,398,question-marks,0.65,"<h3 className=""text-lg font-bold text-primary"">??? ???</h3>"
frontend/src/app/dashboard/security/reports/page.tsx,407,question-marks,0.65,"??? ?? ??? ? ??? ??? ??"
frontend/src/app/dashboard/security/shifts/page.tsx,85,question-marks,0.65,"setError(error.response?.data?.error || '?? ? ??? ? ??');"
frontend/src/app/dashboard/security/shifts/page.tsx,102,question-marks,0.65,"alert(error.response?.data?.error || '?? ? ??? ??');"
frontend/src/app/dashboard/security/shifts/page.tsx,110,question-marks,0.65,"alert('?? ? ??? ?? ?');"
frontend/src/app/dashboard/security/shifts/page.tsx,115,question-marks,0.65,"alert(error.response?.data?.error || '?? ? ?? ??');"
frontend/src/app/dashboard/security/shifts/page.tsx,123,question-marks,0.65,"alert('?? ? ??? ??? ??');"
frontend/src/app/dashboard/security/shifts/page.tsx,128,question-marks,0.65,"alert(error.response?.data?.error || '?? ? ??? ??');"
frontend/src/app/dashboard/security/shifts/page.tsx,151,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-2"">?? ? ??</h2>"
frontend/src/app/dashboard/security/shifts/page.tsx,157,question-marks,0.65,"?? ??"
frontend/src/app/dashboard/security/shifts/page.tsx,172,question-marks,0.65,"<h1 className=""text-2xl font-bold text-primary"">??? ??</h1>"
frontend/src/app/dashboard/security/shifts/page.tsx,173,question-marks,0.65,"<p className=""text-secondary"">??? ?? ??? ? ???</p>"
frontend/src/app/dashboard/security/shifts/page.tsx,181,question-marks,0.65,"<span>?? ??</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,200,question-marks,0.65,"{shift.isActive ? '??' : '??'}"
frontend/src/app/dashboard/security/shifts/page.tsx,206,question-marks,0.65,"<span className=""text-secondary"">?? ??:</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,210,question-marks,0.65,"<span className=""text-secondary"">?? ???:</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,214,question-marks,0.65,"<span className=""text-secondary"">?? ??:</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,215,question-marks,0.65,"<span className=""text-primary"">{shift.duration} ??</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,218,question-marks,0.65,"<span className=""text-secondary"">???:</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,219,question-marks,0.65,"<span className=""text-primary"">{shift._count.securityPersonnel} ??</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,222,question-marks,0.65,"<span className=""text-secondary"">??:</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,223,question-marks,0.65,"<span className=""text-primary"">{shift._count.attendanceRecords} ???</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,234,question-marks,0.65,"<span>??? ??</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,242,question-marks,0.65,"<span>?? ??</span>"
frontend/src/app/dashboard/security/shifts/page.tsx,258,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-4"">??? ??? ? ??</h2>"
frontend/src/app/dashboard/security/shifts/page.tsx,263,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">?? ???</th>"
frontend/src/app/dashboard/security/shifts/page.tsx,264,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">?? ??</th>"
frontend/src/app/dashboard/security/shifts/page.tsx,265,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">???</th>"
frontend/src/app/dashboard/security/shifts/page.tsx,266,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">??? ???</th>"
frontend/src/app/dashboard/security/shifts/page.tsx,267,question-marks,0.65,"<th className=""text-right py-3 px-4 text-secondary"">???</th>"
frontend/src/app/dashboard/security/shifts/page.tsx,292,question-marks,0.65,"{person.isActive ? '??' : '??'}"
frontend/src/app/dashboard/security/shifts/page.tsx,319,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-4"">??? ?? ??</h2>"
frontend/src/app/dashboard/security/shifts/page.tsx,322,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ??</label>"
frontend/src/app/dashboard/security/shifts/page.tsx,332,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ???</label>"
frontend/src/app/dashboard/security/shifts/page.tsx,342,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ??</label>"
frontend/src/app/dashboard/security/shifts/page.tsx,352,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ???</label>"
frontend/src/app/dashboard/security/shifts/page.tsx,362,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ?? (??)</label>"
frontend/src/app/dashboard/security/shifts/page.tsx,378,question-marks,0.65,"??? ??"
frontend/src/app/dashboard/security/shifts/page.tsx,385,question-marks,0.65,"???"
frontend/src/app/dashboard/users/create/page.tsx,47,question-marks,0.65,"sales: '??',"
frontend/src/app/dashboard/users/create/page.tsx,49,question-marks,0.65,"hr: '??? ???',"
frontend/src/app/dashboard/users/create/page.tsx,50,question-marks,0.65,"accounting: '??',"
frontend/src/app/dashboard/users/create/page.tsx,51,question-marks,0.65,"inventory: '???',"
frontend/src/app/dashboard/users/create/page.tsx,52,question-marks,0.65,"security: '???'"
frontend/src/app/dashboard/users/create/page.tsx,56,question-marks,0.65,"view: '???',"
frontend/src/app/dashboard/users/create/page.tsx,57,question-marks,0.65,"edit: '???',"
frontend/src/app/dashboard/users/create/page.tsx,58,question-marks,0.65,"admin: '???'"
frontend/src/app/dashboard/users/create/page.tsx,148,question-marks,0.65,"setError('?? ??? ??');"
frontend/src/app/dashboard/users/create/page.tsx,152,question-marks,0.65,"setError('?? ?? ??? ??');"
frontend/src/app/dashboard/users/create/page.tsx,156,question-marks,0.65,"setError('??? ??? ??');"
frontend/src/app/dashboard/users/create/page.tsx,160,question-marks,0.65,"setError('?? ??? ??? ??');"
frontend/src/app/dashboard/users/create/page.tsx,164,question-marks,0.65,"setError('?? ?? ??? ??');"
frontend/src/app/dashboard/users/create/page.tsx,168,question-marks,0.65,"setError('?? ?? ?? ??? 6 ?? ??');"
frontend/src/app/dashboard/users/create/page.tsx,172,question-marks,0.65,"setError('?? ?? ? ??? ?? ?? ??? ???');"
frontend/src/app/dashboard/users/create/page.tsx,226,question-marks,0.65,"alert('??? ? ??? ??? ?');"
frontend/src/app/dashboard/users/create/page.tsx,235,question-marks,0.65,"setError(detailMessage || error.response?.data?.error || '?? ? ??? ???');"
frontend/src/app/dashboard/users/create/page.tsx,249,question-marks,0.65,"<h1 className=""text-2xl font-bold text-primary"">??? ??? ??</h1>"
frontend/src/app/dashboard/users/create/page.tsx,250,question-marks,0.65,"<p className=""text-secondary"">??? ??? ?? ? ??? ?? ? ???</p>"
frontend/src/app/dashboard/users/create/page.tsx,258,question-marks,0.65,"<span>??? ? ??</span>"
frontend/src/app/dashboard/users/create/page.tsx,275,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-4"">?? ??</h2>"
frontend/src/app/dashboard/users/create/page.tsx,278,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? *</label>"
frontend/src/app/dashboard/users/create/page.tsx,285,question-marks,0.65,"placeholder=""??"""
frontend/src/app/dashboard/users/create/page.tsx,291,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ?? *</label>"
frontend/src/app/dashboard/users/create/page.tsx,298,question-marks,0.65,"placeholder=""?? ??"""
frontend/src/app/dashboard/users/create/page.tsx,304,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??? *</label>"
frontend/src/app/dashboard/users/create/page.tsx,317,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ??? *</label>"
frontend/src/app/dashboard/users/create/page.tsx,324,question-marks,0.65,"placeholder=""?? ???"""
frontend/src/app/dashboard/users/create/page.tsx,330,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">?? ?? *</label>"
frontend/src/app/dashboard/users/create/page.tsx,338,question-marks,0.65,"placeholder=""?? ??"""
frontend/src/app/dashboard/users/create/page.tsx,352,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??? ?? ?? *</label>"
frontend/src/app/dashboard/users/create/page.tsx,360,question-marks,0.65,"placeholder=""??? ?? ??"""
frontend/src/app/dashboard/users/create/page.tsx,377,question-marks,0.65,"<h2 className=""text-xl font-bold text-primary mb-4"">?? ? ??</h2>"
frontend/src/app/dashboard/users/create/page.tsx,380,question-marks,0.65,"<label className=""block text-sm text-secondary mb-2"">??</label>"
frontend/src/app/dashboard/users/create/page.tsx,387,question-marks,0.65,"<option value=""USER"">???</option>"
frontend/src/app/dashboard/users/create/page.tsx,388,question-marks,0.65,"<option value=""MODERATOR"">??</option>"
frontend/src/app/dashboard/users/create/page.tsx,389,question-marks,0.65,"<option value=""SALES"">??</option>"
frontend/src/app/dashboard/users/create/page.tsx,390,question-marks,0.65,"<option value=""MANAGER"">?? ??</option>"
